"","state","state_po","state_fips","county_fips","county_name","swingrep","swingages_20_29","swingages_30_44","swingages_45_64","swingages_65_plus","swingmale","swingwhite","swingturnout","unemp","urbanrural","swingincome","swingeduc"
"28","ALABAMA","AL",1,55,"etowah",0.0476366991398773,0.00213473731997038,-0.0160191754322192,-0.00643984822098614,0.020324286333235,0.00123383034318408,-0.0069746460116682,0.0205789721842232,0.0677755102040816,1,0.104077218581528,0.0839783655778287
"29","ALABAMA","AL",1,57,"fayette",0.0517816085342946,0.000337455201574938,-0.0108202637151042,-0.0156769317068648,0.026159740220394,0.000686294581528912,-0.00606066726586618,0.0323785618783649,0.0756326530612245,0,0.129560057582248,0.0622252218655066
"30","ALABAMA","AL",1,59,"franklin",0.0893712948121788,-0.00223538121084099,-0.00728945006576803,-0.00202518187294154,0.0115500131495505,0.00461163111601737,-0.00583890161628453,0.0467500655082177,0.0711428571428571,0,0.0868807567836694,0.109757776485086
"31","ALABAMA","AL",1,61,"geneva",0.0394621179655442,-0.00257898609033017,-0.0112731858570732,-0.00286183108084981,0.0167140030282532,0.00385452193379082,-0.00244304246194393,0.025031068077884,0.0642040816326531,1,0.111294085357486,0.139890207894787
"32","ALABAMA","AL",1,63,"greene",0.0211595137226009,0.0032428442961438,0.00556194017488434,-0.0440580886964135,0.0352533042253854,0.00600632447079147,-0.00163495556896573,-0.0393608083963414,0.117163265306122,0,0.123807796917498,0.218613467386201
"33","ALABAMA","AL",1,65,"hale",0.0232529214393151,0.00413164841966995,-0.0014278345659684,-0.0283137244796817,0.0256099106259802,-0.00357956052197855,-0.00782576065811608,-0.0362186277707799,0.093734693877551,1,0.120672214064285,0.198076756828964
"34","ALABAMA","AL",1,67,"henry",0.0552547619370868,0.00371487488331257,-0.00848170000149073,-0.024538319149687,0.0293051442678651,0.00491030799071523,0.00205012682536732,-0.0593342602284441,0.0721428571428571,1,0.183608334336987,0.165366213251268
"35","ALABAMA","AL",1,69,"houston",0.0223867524569598,-0.0038209476762632,-0.00643695768652203,-0.00793604737294634,0.0181939527357316,0.000759174665717399,-0.00945328081087471,-0.00287408416814405,0.0651020408163265,1,0.080897032681526,0.0831778223733341
"36","ALABAMA","AL",1,71,"jackson",0.0928043149198242,0.00328313694138874,-0.0147379475518027,-0.00667832543904434,0.0181331360494582,0.00146990501133892,-0.00282800896891788,0.0107367596381405,0.0711428571428571,0,0.0991382103285168,0.112523286247415
"37","ALABAMA","AL",1,73,"jefferson",-0.0231508144282501,-0.00404497524750777,-0.00207406232692148,-0.00992172100535887,0.0160407585797881,0.00327775821752807,-0.0131210184318598,-0.00990863462008906,0.0618367346938776,1,0.0790592109654881,0.107364400778147
"38","ALABAMA","AL",1,75,"lamar",0.0744046138057912,0.0013223656935307,-0.0055340238458681,-0.0148420144440489,0.0190536725963863,0.000735415673663475,-0.00110398973970893,-0.00985917095399846,0.065734693877551,0,0.0824244097749551,0.00433136514818339
"39","ALABAMA","AL",1,77,"lauderdale",0.0582836584999353,0.00655097766741741,-0.0103340983446304,-0.0129514563557211,0.0167345770329341,0.00211640032327753,-0.00202541024784164,0.0305984310732661,0.0696326530612245,1,0.0786520337301587,0.0904972200669097
"40","ALABAMA","AL",1,79,"lawrence",0.101701488809159,0.00757628819367942,-0.0226095704879637,-0.00575241381853586,0.0207856961128201,0.00223410964129811,-0.00277105624180918,0.0291426415915258,0.0788163265306122,1,0.0632047986289632,0.107477226356349
"41","ALABAMA","AL",1,81,"lee",-0.00741230141644489,-0.0180085795511455,-0.00527054929287984,0.00678086224297891,0.0164982666010464,0.000821356008203655,-0.0137949208575521,-0.00519262818312088,0.0556326530612245,1,0.0907865027596588,0.142212740598574
"42","ALABAMA","AL",1,83,"limestone",0.00801381833708092,-0.00981527230040502,-0.0101279980485174,0.00183057377133844,0.0181126965775841,-0.000123136725154183,-0.0102207713951452,0.0274928478919791,0.0583469387755102,1,0.0721123341333554,0.175733999727215
"43","ALABAMA","AL",1,85,"lowndes",0.0284892904296456,-0.00184161797614107,-0.00719491474388292,-0.013732854502046,0.02276938722207,0.00641919532206009,0.000732137443018477,-0.0947529165100016,0.12430612244898,1,0.0838109756097561,0.0761856117288938
"44","ALABAMA","AL",1,87,"macon",0.0285099045106397,0.00380711509057152,-0.0108460372273225,-0.0246652983202663,0.0317042204570173,-0.00211964969178086,0.00254017402223597,-0.0660233518838538,0.0870816326530612,0,0.111251242069862,0.0284136146382457
"45","ALABAMA","AL",1,89,"madison",-0.0382303802189857,-0.00513714498351944,-0.00751709835232223,-0.00382608341077562,0.0164803267466173,0.000912848927533072,-0.00807984482665725,-0.00579895150319665,0.0584081632653061,1,0.0738430720903235,0.0966446072160759
"46","ALABAMA","AL",1,91,"marengo",0.0134749837702139,0.0115044221809439,-0.0133219621443396,-0.0142218365702259,0.0160393765336216,0.00374950790897199,-0.00937581352637756,-0.0301509882717879,0.0803265306122449,0,0.0895379974760688,0.122007018850105
"47","ALABAMA","AL",1,93,"marion",0.0672255090814279,0.00640986414734612,-0.0196981144642385,-0.00645752809362948,0.0197457784105219,0.00276887981400653,-0.000456033651994869,0.048681540315581,0.0743265306122449,0,0.118046381916924,0.179933056733434
"48","ALABAMA","AL",1,95,"marshall",0.0334604620101248,-0.00179938617133829,-0.0142343872931828,0.00131805270139257,0.0147157207631285,0.00288468403009334,-0.0066892285704433,0.0327953549280624,0.0625510204081633,0,0.0917860274773458,0.198074093946063
"49","ALABAMA","AL",1,97,"mobile",0.00797312477505374,-0.000464811642850227,-0.0056747446770182,-0.0113875268410418,0.0175270831609103,0.00121607228315995,-0.0123657152143807,-0.015331717292727,0.0754081632653061,1,0.0798449379451273,0.0966093116550324
"50","ALABAMA","AL",1,99,"monroe",0.0280687085620331,0.00792112009452062,-0.0156367531279602,-0.010665388025079,0.0183810210585185,0.000958443348132387,-0.00619663295552253,-0.0025120368399435,0.106469387755102,0,0.159875176893211,0.185339303995728
"51","ALABAMA","AL",1,101,"montgomery",-0.0214355251753239,-0.00971882122409137,-0.00678942837365126,-0.0026829771168454,0.019191226714588,-0.000412662793604357,-0.0324347441968229,-0.0386644459683761,0.0657551020408163,1,0.0987857528332434,0.0445799595361917
"52","ALABAMA","AL",1,103,"morgan",0.022650969460193,-0.00436717925627833,-0.0132833530095085,-0.00161382814234601,0.0192643604081329,0.00139378442104332,-0.00954328565188856,0.00954921618489823,0.0630612244897959,1,0.0824748442740776,0.11050031906175
"53","ALABAMA","AL",1,105,"perry",0.0196525238080948,0.00264481084339518,0.000675703519601528,-0.0144073533440698,0.011086838981073,0.00648180456533715,-0.014265275444959,-0.0754240024054466,0.116285714285714,0,0.0983307929662813,0.194759495981107
"54","ALABAMA","AL",1,107,"pickens",0.0386487737045694,0.0131909232395724,0.0169020636958156,-0.0269672646852554,-0.00312572225013266,0.0234884016801233,0.00408501510237458,-0.0475489972681539,0.0788367346938776,1,0.0118752614810285,0.237544707758656
"55","ALABAMA","AL",1,109,"pike",0.0197477806102827,0.0130130886924077,-0.0102835799554349,-0.0164381037391759,0.0137085950022031,0.00396117107301996,-0.0104952973457785,-0.0435725075114968,0.0709795918367347,0,0.104548929663609,0.116728883422699
"56","ALABAMA","AL",1,111,"randolph",0.0616071499882378,0.00833717829749103,-0.0194009332186001,-0.0104661624407663,0.0215299173618753,0.00670959038221397,-0.00486269800207328,-0.0131754743762271,0.0661632653061224,0,0.135233474833232,0.291532891214493
"57","ALABAMA","AL",1,113,"russell",0.0398158660384427,-0.0141464974358788,-0.00233923465296093,0.00155515571080433,0.0149305763780354,-0.00601465541656432,-0.0379582021028342,-0.00402209726940439,0.0646122448979592,1,0.054142429353251,0.0581584167571757
"58","ALABAMA","AL",1,117,"shelby",-0.051065947566683,-0.00411794004089774,-0.0234253421151525,-0.00126658986152589,0.0288098720175761,0.000425741238391952,-0.0119183223468475,0.016109605514834,0.0444897959183673,1,0.0964745528385034,0.0624167154021313
"59","ALABAMA","AL",1,115,"st. clair",-0.00171970133435762,-0.0025650292180332,-0.0176741373133693,-0.00322648445383722,0.0234656509852397,-0.00062698226298491,-0.00682580605312966,0.0264553804030236,0.056469387755102,1,0.0998531571218796,0.148545338210387
"60","ALABAMA","AL",1,119,"sumter",0.0209065254620872,0.0358537212346589,-0.0286621584341012,-0.0211552906632059,0.0139637278626483,0.0131935231802733,0.000593083372990133,-0.0527416071882498,0.0838571428571429,0,0.064838351652286,0.210690512049957
"61","ALABAMA","AL",1,121,"talladega",0.0403625711087047,0.00354837079949105,-0.020667574309855,-0.00475190905347944,0.0218711125638434,-0.000257579554423348,-0.0107901976701558,-0.00235462280631493,0.0746938775510204,0,0.0953277425979805,0.175314174952858
"62","ALABAMA","AL",1,123,"tallapoosa",0.0392828988775947,0.004940285816664,-0.0204932942065362,-0.00948418289390801,0.0250371912837802,0.00342206618365282,-0.00927610189262695,0.0105476567073128,0.0692448979591837,0,0.109766203018645,0.0861118513753801
"63","ALABAMA","AL",1,125,"tuscaloosa",-0.00504801448381409,-0.0114376528744574,-0.00145160273573569,-0.00346925512573454,0.0163585107359276,0.00102076477956742,-0.0226507818100145,-0.011251941056403,0.0588979591836735,1,0.0277612473220662,0.0811393947021147
"64","ALABAMA","AL",1,127,"walker",0.0642329079310325,0.00449989986966448,-0.0159197196695457,-0.00867954746190452,0.0200993672617857,0.00332894681194129,-0.00451390433141874,0.0247623864247076,0.0784489795918367,1,0.0525182577322587,0.245168890911067
"65","ALABAMA","AL",1,129,"washington",0.0517746936511239,0.00864751352638518,-0.0204921476575813,-0.00911007726266633,0.0209547113938624,0.00216254887419193,-0.00676484978360048,0.00172658631081657,0.0963877551020408,0,0.122398081534772,0.244503666395326
"66","ALABAMA","AL",1,131,"wilcox",0.0276195639324297,0.0175699997759189,-0.0157241924311243,-0.0247831284452472,0.0229373211004527,0.00853426346483971,0.00285581646392197,-0.0489884868581294,0.165265306122449,0,0.108713599519664,0.02491537506588
"67","ALABAMA","AL",1,133,"winston",0.0391207540806202,-0.001924795131479,-0.0155141349212571,-0.00727890090631961,0.0247178309590557,0.0033380787136717,-0.00486755208072598,0.0353216448051945,0.0828571428571429,0,0.107905832747716,0.0928612988736586
"68","ARIZONA","AZ",4,1,"apache",-0.0212812910601517,0.00226546690002302,-0.0104396327236038,-0.0136590380040977,0.0218332038276784,0.000559322205419766,-0.0156876066507102,0.042550450452668,0.150081632653061,0,0.160402097902098,0.167346135733804
"69","ARIZONA","AZ",4,3,"cochise",-0.0402712396492672,-0.0203985198436385,0.00226390276287314,-0.0158186783908134,0.0339532954715786,0.00105621966221192,-0.00286037498782832,0.0327780172865281,0.0790612244897959,1,0.0754460541916081,0.0961470411269995
"70","ARIZONA","AZ",4,5,"coconino",-0.0571278578099111,0.00623300923046577,-0.0069415619081892,-0.0213550006945021,0.0220635533722255,0.00195543211129179,-0.00455053369173353,0.0494972777584601,0.0706122448979592,1,0.170872523242892,0.14582405989546
"71","ARIZONA","AZ",4,7,"gila",0.0106220867694514,0.00378874956946026,-0.0043236523151497,-0.0314983193373122,0.0320332220830016,0.00268192531507044,-0.0143211625427053,0.014398193267423,0.0841428571428571,0,0.127317364892512,0.0778184253944555
"72","ARIZONA","AZ",4,9,"graham",-0.0198667876920848,-0.00904120511958234,0.00458388727617981,-0.00927795768910256,0.0137352755325051,0.00515061175860732,-0.0019171798748735,0.000638334150311726,0.0741428571428571,0,0.0646229076546925,0.0404655339137028
"73","ARIZONA","AZ",4,11,"greenlee",0.0432872869661428,0.00778772601992239,0.0185292848687479,-0.0302584480123404,0.00394143712367009,0.000436995729529599,-0.0168631314441988,-0.0133825023317874,0.0709387755102041,0,0.0510174558780982,0.173316563908244
"74","ARIZONA","AZ",4,12,"la paz",0.0230186368079095,0.00609803257129433,0.00482007067913884,-0.0455841617837983,0.0346660585333651,0.00127063016144768,-0.0190115496897248,0.05027015948764,0.0742244897959184,0,0.253590168461751,0.117994226673208
"75","ARIZONA","AZ",4,13,"maricopa",-0.0680698976173227,-0.00452678617701446,-0.0110444463327769,-0.00126718606327364,0.016838418573065,0.00269107231187576,-0.0126886249810603,0.0267581082724839,0.0563061224489796,1,0.128533591402231,0.0935246354347802
"76","ARIZONA","AZ",4,15,"mohave",0.0267447726909651,-0.00228615687916991,-0.0119989253419325,-0.0228773199064372,0.0371624021275395,0.0020001695934283,-0.00361696030227565,0.0487244691182881,0.0858367346938776,1,0.16222889049265,0.0914655809475852
"77","ARIZONA","AZ",4,17,"navajo",-0.0219118028094151,-0.00385186553842942,-0.00508776373498279,-0.0186739959740842,0.0276136252474964,0.00420896068657878,-0.013138264143207,0.0315382988842113,0.108530612244898,0,0.146455838468395,0.0924720962472976
"78","ARIZONA","AZ",4,19,"pima",-0.060149847222118,0.00537704349211521,-0.00954038862064382,-0.0196499377326402,0.0238132828611688,0.00272765125204744,-0.00657716375504991,0.0364824872166973,0.0590816326530612,1,0.0938153981716048,0.0951872350104675
"79","ARIZONA","AZ",4,21,"pinal",-0.0110247027984874,-0.00980568289660866,-0.0164009392284532,-0.00992847257501883,0.0361350947000807,-0.00301157950134856,-0.00149861416835984,0.0488467519727718,0.0684489795918367,1,0.192238646346587,0.0838569621692788
"80","ARIZONA","AZ",4,23,"santa cruz",-0.0676630610475112,0.00982315683524673,-0.0175011440213345,-0.0191766316063078,0.0268546187923957,0.00780890601386292,-0.00652220182423435,0.0708355898839844,0.127265306122449,0,0.0827854642985641,0.108973806381869
"81","ARIZONA","AZ",4,25,"yavapai",-0.0196191139930266,-0.00200726625446139,-0.00642744610800014,-0.0275429233641604,0.0359776357266219,0.00267982592000299,-0.00459758599807858,0.0389044225455221,0.0630612244897959,1,0.18281365402524,0.087031818383645
"82","ARIZONA","AZ",4,27,"yuma",-0.0819011369038914,-0.00233671166364111,-0.004525835092245,-0.0114136058642441,0.0182761526201302,0.00624630316868147,-0.0028029279278452,0.0718006904014802,0.224714285714286,1,0.167202572347267,0.080255713382268
"83","ARKANSAS","AR",5,1,"arkansas",0.0158123076013899,0.00717445631073271,-0.016740489197303,-0.00900935632221622,0.0185753892087865,0.0004950210804337,-0.00496770947826619,-0.00395005222260503,0.0514081632653061,0,0.103331927456769,0.106208518474062
"84","ARKANSAS","AR",5,3,"ashley",0.0459557460617649,0.000639981945887685,-0.0201091516601631,-0.00709229730930733,0.0265614670235827,0.00378881014203869,0.00265884958266516,0.0340920468351025,0.0834693877551021,0,0.0760786559755632,-0.0587755288129907
"85","ARKANSAS","AR",5,5,"baxter",0.0349981070473451,-0.000236610990382233,-0.00287781340792778,-0.0121097795129805,0.0152242039112905,0.00142744728900213,-0.00437908088559236,0.0130184222874926,0.0611632653061224,0,0.0849197461739455,0.0857815335224841
"86","ARKANSAS","AR",5,7,"benton",-0.0608017575112273,-0.00376648906976332,-0.00323628671504117,0.00188682345197766,0.00511595233282688,0.00516384023967642,-0.00834203769443742,0.0489500928989108,0.0424081632653061,1,0.205938940178079,0.13144211009179
"87","ARKANSAS","AR",5,9,"boone",0.0343849196320726,0.00154073023895082,-0.00723494464557967,-0.0106664438571333,0.0163606582637621,0.00382614658855052,-0.00595778602745611,0.0248911238903867,0.0537551020408163,0,0.0895488180210857,0.0402699627157722
"88","ARKANSAS","AR",5,11,"bradley",0.00805246719151442,0.000808357420331973,-0.00976079572694688,-0.000465248935764606,0.00941768724237946,0.000757075040506816,-0.0113717565007017,0.0164801815105576,0.0708367346938776,0,0.149036621156055,0.0550263715261878
"89","ARKANSAS","AR",5,13,"calhoun",0.0151114801595683,-0.00236938923153052,-0.0171345618814966,-0.00759269405242463,0.0270966451654517,0.00264915120103948,0.000548646427243171,0.0502508602298896,0.0615918367346939,0,0.186525115096544,0.418751944398767
"90","ARKANSAS","AR",5,15,"carroll",0.0292937076376817,-0.000375883932811377,-0.00111523550809611,-0.0214463080036884,0.0229374274445958,0.0061034159608111,-0.0122134939858249,0.0249148317218978,0.0481428571428571,0,0.145482331892053,0.148631292562642
"91","ARKANSAS","AR",5,17,"chicot",0.0279798474988601,0.0041766568391344,0.00254024172002501,-0.00868469341419903,0.00196779485503959,0.00739652684558351,-0.00690960094745574,-0.00509579707320473,0.0937755102040816,0,0.0310419263628348,0.120774344411537
"92","ARKANSAS","AR",5,19,"clark",6.7201213404533e-05,0.00297631416785898,-0.00263306455753876,-0.00724588716088004,0.00690263755055975,9.03132345481117e-06,-0.00752605468229073,0.0190850994989729,0.0639387755102041,0,0.0828759254531529,0.111537625420294
"93","ARKANSAS","AR",5,21,"clay",0.0959999247328014,0.0159988928257832,-0.013525979812702,-0.0100331809053926,0.0075602678923114,0.00224881590514425,-0.00566263234548559,0.0205260012762039,0.0746122448979592,0,0.0182273052180129,0.273872037762637
"94","ARKANSAS","AR",5,23,"cleburne",0.036250630044284,-0.00304828319435621,-0.0090344360312084,-0.00968538246650807,0.0217681016920727,-4.41917283555693e-06,-0.00592783594472213,0.0379696164792903,0.0736530612244898,0,0.0637288746135142,0.00784917712052442
"95","ARKANSAS","AR",5,25,"cleveland",0.0258431405628033,-0.00760388601461842,-0.011861174692093,-0.0112467047107196,0.030711765417431,0.00501682925596064,-0.00297992073598585,0.0371471397731735,0.0609591836734694,1,0.208902542649846,0.0547593372261164
"96","ARKANSAS","AR",5,27,"columbia",0.00155605514611834,0.0123962196711588,-0.0117851393256558,-0.00745796272567223,0.00684688238016928,0.00547235318014389,-0.0043282881529122,-0.0216120852124391,0.0698775510204082,0,0.0314131466540104,-0.00169254668865286
"97","ARKANSAS","AR",5,29,"conway",0.0277482219300274,-0.00278150973315541,-0.000943653145596024,-0.010862697706202,0.0145878605849535,0.00325153562224312,-0.00844879146772437,0.0150751218842169,0.0702448979591837,0,0.0792464114832536,0.164092030511807
"98","ARKANSAS","AR",5,31,"craighead",0.00156593616840328,-0.0104660898223766,0.00246191167280779,-0.00276014930239915,0.0107643274519679,0.00170217011639584,-0.0142496511121945,0.0285552680154264,0.049469387755102,1,0.0555489543726236,0.0944131126102354
"99","ARKANSAS","AR",5,33,"crawford",0.00773615389083326,-0.00251321976791694,-0.0103768299381435,-0.00683539023405766,0.0197254399401181,0.00150392542874228,-0.00429316918502842,0.0443300376888376,0.0570816326530612,1,0.0961702127659574,0.26178629040261
"100","ARKANSAS","AR",5,35,"crittenden",0.0179188558736751,0.000576167721413501,-0.00940888569140036,-0.0100221397622646,0.0188548577322514,-0.000433867515985953,-0.0220418927135018,-0.0206322348678679,0.0660408163265306,1,0.100783026016671,0.105394257503193
"101","ARKANSAS","AR",5,37,"cross",0.0278844331065864,0.00828005579089783,-0.00829337682663503,-0.0105869591572484,0.0106002801929856,0.00436444534435443,-0.0141377052348574,0.0180818118970386,0.0593877551020408,0,0.0332524891498596,0.172197599672999
"102","ARKANSAS","AR",5,39,"dallas",0.00468547926200635,-0.00219595518952423,-0.0082176598871454,-0.0121249825382491,0.0225385976149187,0.00559706087021922,-0.00443900032978417,-0.0159818163576584,0.0785102040816326,0,0.172607284020327,0.14153420024401
"103","ARKANSAS","AR",5,41,"desha",0.0218276631409327,-0.0087313585265115,0.00234002709404585,-0.0178117199246864,0.0242030513571521,0.00242526707488022,0.00680614140190372,0.00275402258770407,0.0760408163265306,0,0.0325078332128224,0.0115324646882346
"104","ARKANSAS","AR",5,43,"drew",0.0156585830468124,0.00517604910282832,-0.00515332944386365,-0.0133252378736106,0.0133025182146459,-0.000623990087336879,-0.00172001834636015,0.0038037008169382,0.0758979591836735,0,0.0659398034398034,0.102040709516781
"105","ARKANSAS","AR",5,45,"faulkner",-0.027065293913569,-0.0111949956624726,-0.00334997364893386,-0.00294131154087524,0.0174862808522817,0.000662119582954868,-0.0088498202913645,0.0560404137581646,0.0511632653061224,1,0.0825457590620888,0.120453325963537
"106","ARKANSAS","AR",5,47,"franklin",0.0362091706982143,-8.35458941221001e-05,-0.00447811423430142,-0.0126132998787695,0.017174960007193,0.00348775897266007,-0.00743017174428984,0.0257784793742113,0.0538571428571429,0,0.0993144786248235,-0.00689211073269798
"107","ARKANSAS","AR",5,49,"fulton",0.0752229113289115,0.00401530201140646,-0.0100258882141289,-0.023849401545747,0.0298599877484695,0.00416950291170354,-0.00630808843809405,0.0321730711219338,0.0553265306122449,0,0.0552607429278219,0.195497607715031
"108","ARKANSAS","AR",5,51,"garland",0.000583706886341129,0.0019580814349521,-0.00406269190596967,-0.0118765647211058,0.0139811751921233,-0.000233765191564261,-0.00602630231300849,-0.00977172156719552,0.0591224489795918,1,0.0764804051332221,0.118725610714194
"109","ARKANSAS","AR",5,53,"grant",0.0236413951319295,-0.0113059495512877,-0.00569792828647625,-0.00283907640956299,0.019842954247327,0.00234421969035581,-0.00549160537640359,0.0693439391301601,0.0503265306122449,1,0.10811960617479,0.0528923520803041
"110","ARKANSAS","AR",5,55,"greene",0.075064829829785,0.00375979463635728,-0.0113320316822599,-0.00642778410686484,0.0140000211527675,0.00308761327648494,-0.00750733403620918,0.00878350987917698,0.0592244897959184,0,0.0514361840395113,0.162372894074291
"111","ARKANSAS","AR",5,57,"hempstead",0.00535818285562273,-0.00208088505090606,-0.0122225845254691,-0.00600735743063291,0.020310827007008,0.00169697977691358,-0.0138203564334479,0.0237551491437121,0.0545510204081633,0,0.0786968858877195,0.0288569509766082
"112","ARKANSAS","AR",5,59,"hot spring",0.0539087083714528,0.00057111058644474,-0.00183783115406475,-0.0131604002674145,0.0144271208350345,0.00829816589247923,-0.00517469523632175,0.0221299534554833,0.0549387755102041,0,0.0896887446526036,0.105088949838156
"113","ARKANSAS","AR",5,61,"howard",0.0272987488892559,-0.00270998858261176,-0.00633218344045855,-0.0102853619981328,0.0193275340212032,0.00162004295462592,-0.00383116342659351,0.0396945673176247,0.0492857142857143,0,0.158646073406488,0.16471193445559
"114","ARKANSAS","AR",5,63,"independence",0.0257956322548216,0.00125246336423668,-0.00599752740010631,-0.0061229882447385,0.0108680522806081,0.00290053766421416,-0.00522826514504071,0.0420222394621153,0.070530612244898,0,0.116137000934704,0.14498317394919
"115","ARKANSAS","AR",5,65,"izard",0.0645837402255449,0.00785857278005063,-0.00396202529293108,-0.0097749763361481,0.0058784288490285,0.0118770343230336,-0.0119074350415866,0.0103354317781555,0.0705102040816327,0,0.0590667014263901,0.328085015044325
"116","ARKANSAS","AR",5,67,"jackson",0.0591029489067701,0.00749946065782234,-0.00339278401610715,-0.00992878232065852,0.00582210567894334,0.00459965587243727,-0.0160678170418453,-0.0105315651360057,0.084530612244898,0,0.109567352741607,0.125164380296217
"117","ARKANSAS","AR",5,69,"jefferson",0.0095646545825202,-0.00134709732546534,-0.00365255987356006,-0.0140207555949142,0.0190204127939396,0.00956128824765512,-0.0167336677225915,-0.00862100552342082,0.0792244897959184,1,0.0452137168860718,0.0712145913442727
"118","ARKANSAS","AR",5,71,"johnson",0.0431195846924343,-0.0100897029323904,-0.00505219085775527,0.00110214309943113,0.0140397506907146,0.00109932003310886,-0.0137973009917589,0.0551717253527069,0.0611020408163265,0,0.106291687794984,-0.0196615555665663
"119","ARKANSAS","AR",5,73,"lafayette",0.0298440719403505,-0.00511357501725374,-0.0137818242872696,0.00322196606519176,0.0156734332393316,0.00752695792466196,-0.00392091485952295,0.0237578379057125,0.0762448979591837,0,0.130427647773146,-0.057170213298148
"120","ARKANSAS","AR",5,75,"lawrence",0.0765965283268085,0.00467982255210317,-0.00162523692014718,-0.00567331518816944,0.0026187295562134,0.00532382187967989,-0.00635029405688137,0.0220587574797471,0.0661020408163265,0,0.115861106264177,0.207772004453779
"121","ARKANSAS","AR",5,77,"lee",0.0323149526533285,-0.00417444801430736,-0.000408874799348424,-0.0135686957569217,0.0181520185705775,0.00911952775586289,0.0026626825069786,-0.0257094234868757,0.0703265306122449,0,-0.0154585656604499,0.0995420339201146
"122","ARKANSAS","AR",5,79,"lincoln",0.0514851768516625,0.00285459795299786,-0.00334680359056466,-0.0150843516968778,0.0155765573344446,0.0159653469977721,-0.0111183398303957,0.0158385214002303,0.0657959183673469,1,0.0390766836690585,-0.0564091802069485
"123","ARKANSAS","AR",5,81,"little river",0.0195238337467494,0.00310405696716665,-0.0189078880199662,-0.0146017211184226,0.0304055521712222,-0.00119437449454968,-0.00697963653934941,0.0321679563865739,0.0603265306122449,1,0.111859793540678,0.23202136664618
"124","ARKANSAS","AR",5,83,"logan",0.0326021088311184,0.00826007363462822,-0.00874399363417969,-0.0103275356223297,0.0108114556218812,0.00400710423790945,-0.00623403830474578,0.0336133480802187,0.0600408163265306,0,0.0541865305848385,0.112248803207354
"125","ARKANSAS","AR",5,85,"lonoke",-0.00502041502126893,-0.00357853564052266,-0.006980818734871,-0.00317358098888604,0.0137329353642797,0.00454604937573139,-0.00451768613172387,0.0394880220688519,0.0467142857142857,1,0.0785488050676648,0.0580394330134899
"126","ARKANSAS","AR",5,87,"madison",0.0713064908667576,-0.000574762083708852,-0.00826425361673772,-0.0172873613018442,0.0261263770022908,-0.000950856625392071,-0.0115873714340782,0.00411030717714,0.0438979591836735,1,0.174175585768007,0.072528670342961
"127","ARKANSAS","AR",5,89,"marion",0.0737419788053658,-0.000864577065790573,0.00103168889990968,-0.0259713614485552,0.0258042496144361,-0.0033932090178857,-0.00689485451988325,0.0106636604874342,0.0578775510204082,0,0.118537101642429,0.0783886398012
"128","ARKANSAS","AR",5,91,"miller",0.00894808032884631,-0.00650477987897527,-0.0072608494295206,-0.00333751674676702,0.0171031460552629,0.00391162306808629,-0.0112361336325305,0.0253410515180417,0.0530816326530612,1,0.0597580908793723,0.106587241046284
"129","ARKANSAS","AR",5,93,"mississippi",0.041079950284111,0.000879702447657338,-0.0064103586600095,-0.00888394209119053,0.0144145983035427,0.00207051273522252,-0.0169051120062825,0.0127840931741242,0.0901428571428571,0,0.0481585383398072,0.118998266989409
"130","ARKANSAS","AR",5,95,"monroe",0.0255847356827248,0.0127233185952047,-0.0149765747630516,-0.0203080628347532,0.0225613190026001,2.9356435050365e-05,-0.0116545047150028,-0.030603783984567,0.0659183673469388,0,0.0212245991095042,0.0502005634767665
"131","ARKANSAS","AR",5,97,"montgomery",0.0466783867317725,-0.00608276847114132,-0.0124643741431912,-0.014179960533474,0.0327271031478065,0.00283349837874874,-0.0153532021107438,0.0460498036845486,0.0699591836734694,0,0.104340048222758,0.246537365666742
"132","ARKANSAS","AR",5,99,"nevada",0.0263084297968476,-0.00714736886008535,-0.00914058863544745,0.000199794544061938,0.0160881629514709,0.00545358228231951,-0.0106027705940612,-0.0061200891697768,0.0560204081632653,0,0.0912871845481461,-0.00871289079490708
"133","ARKANSAS","AR",5,101,"newton",0.0809950964840437,-0.00411968148921645,-0.00476440574062936,-0.0226523465412248,0.0315364337710707,0.00909778471888795,-0.0111999274963791,0.0403535806132713,0.0535510204081633,0,0.104715562940106,0.091686838959833
"134","ARKANSAS","AR",5,103,"ouachita",0.00336096405599073,-0.00475707200378703,-0.00289645414498732,-0.0149671257437273,0.0226206518925016,0.00393819012634078,-0.00520494921717718,0.0117088455679339,0.0724081632653061,0,0.0798525414727108,-0.00965807599353693
"135","ARKANSAS","AR",5,105,"perry",0.043151311656736,0.00343109108046324,-0.0110708075577175,-0.00807300412770984,0.0157127206049641,0.0042764048839149,-0.00722741947715677,0.0515082120841143,0.0699183673469388,1,0.0731645085156599,0.279597263932898
"136","ARKANSAS","AR",5,107,"phillips",0.024173948338774,0.00252818219655632,-0.00888201146776915,-0.0187268562173931,0.025080685488606,0.00122188574273407,-0.00942257838512917,-0.0239008720957576,0.0861428571428571,0,0.0672262979683973,0.0760523547462774
"137","ARKANSAS","AR",5,109,"pike",0.0396745284557828,0.00424352624788979,-0.0147851072027465,-0.00423566000888642,0.0147772409637431,0.00592646782239059,-0.00783762323632498,0.0329799038342991,0.0651836734693878,0,0.124014259479313,0.244064508905504
